==== Commit Analysis Log ====

Commit: fe5f283c4865c34b44795c31cb7917aa00857cef | Type: AddToPC | Bug-related: false | Message: Get rid of ssh_say in the sample ssh client.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@270 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 05495a263aba3e94c4c36a99fc2f5a872f32a5ce | Type: AddToPC | Bug-related: false | Message: Use ssh_log instead of ssh_say in ssh_list_kex().   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@269 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 40bce93e97dc3afb14662d9b01ba07154093c4e7 | Type: Untouched | Bug-related: false | Message: Get rid of a ssh_say.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@268 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4d889e0af094ed18334699f7ca6047726175dc0d | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@267 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 49c88c2cd71beb881041cdfc5bf58a4365acadaf | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@266 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1d3eeda7f9b02e4dec12af0a2bc60f3a614c2255 | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@265 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: fe98c015e9196c9a863dcfe8a9b33f72ec0f0c02 | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@264 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d347b7e00fef36ffe79b92e1ed287d5b17d63b52 | Type: Untouched | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@263 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f99fefc587b610996d9f6cc70feaad77a67b44f9 | Type: Untouched | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@262 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: eced7fb95888143d3307b4d87ab9c1390437907a | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@261 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1486d844e7054b446a5f1882f123e05e291d5dd1 | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@260 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 78273fe5c5264dc2ebc4aa3c81876e287ecc4b15 | Type: Untouched | Bug-related: true | Message: Fix build.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@259 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3247a7683a21cbe100057a796808ad250e9d1ae0 | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@258 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 39a8009e787958d00f1be5e256dcb0350dbb548e | Type: AddToPC | Bug-related: true | Message: Remove ssh_say.  Aris, how should we print an error?   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@257 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 081adeb3d6dc5a4c7e1a592f2ae36b72cfb6c6f3 | Type: AddToPC | Bug-related: false | Message: Replace ssh_say with ssh_log.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@256 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1edc164265b1b69496d01a2382ad4aa91cac8df8 | Type: AddToPC | Bug-related: true | Message: Fix compiler warning about unused variable.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@255 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: acb4e379574012a22a3fa30b59fc0cb6f34f2d13 | Type: Untouched | Bug-related: true | Message: Fix compiler warnings in keyfile.c.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@254 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 02f2511985398f1b6d8b91b58dba2a17e6fe9ad7 | Type: AddToPC | Bug-related: true | Message: Fix NSIS installer creation.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@253 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: a800db80e4c05c2637c5e5788c1d50aeeae15acf | Type: AddToPC | Bug-related: false | Message: Add NSIS generator for CPack.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@252 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ec0c1ef63b77d0354f2efd4954fd4d26886645cf | Type: AddToPC | Bug-related: false | Message: Add NSIS support.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@251 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b4cebfb03d1b234e0287397d0ef96d335f5999ac | Type: AddToPC | Bug-related: true | Message: Fix compilation and installation of libssh.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@250 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 461d9413d3c32066953f4ed97b8d4d8fc6f169b0 | Type: Untouched | Bug-related: true | Message: Fix build warnings.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@249 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: cf1e7fa836b5cb33b3b8e0e01f1e1cb6f2c3c462 | Type: AddToPC | Bug-related: true | Message: Fix cross compilation errors.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@248 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 14580705d56e70b10cfd603c8878da29f2f2d770 | Type: AddToPC | Bug-related: false | Message: Set needed functions on Windows to true for now.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@247 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 6ab119d8dc94703df8595b350041bf8843403acb | Type: Untouched | Bug-related: true | Message: Fix cross compilation.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@246 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f0b2c39d2fecfa989cd6c455f2736fb914db80ec | Type: AddToPC | Bug-related: true | Message: Fix crypto/gcrypt detection and prepare for cross compilation.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@245 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 814cde90699691d73605dc2604f431dd454852c2 | Type: AddToPC | Bug-related: false | Message: Find zlib of cross mingw.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@244 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 851560426f9b1e8a019124f00450cd757460e61c | Type: Untouched | Bug-related: true | Message: Fix build warnings.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@243 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: facc434ce463c9864ec78c19a9e8d6a2eef8b96f | Type: AddToPC | Bug-related: false | Message: Add missing include file.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@242 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4b8eb385867177a0005ae4baf15e40c9527699e5 | Type: Untouched | Bug-related: true | Message: Fix build errors.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@241 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d3e64a744e9b847f8b316bd5ff1805bb79f9a5ac | Type: Refactoring | Bug-related: true | Message: Fix build on Windows.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@240 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: fad349fecdf664f8c7113decabf0482cc0f83c3c | Type: AddToPC | Bug-related: true | Message: Fix version number.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@239 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: e1a1796783b30f2453a423c13493539058045c2a | Type: Untouched | Bug-related: true | Message: Fix build on Windows.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@238 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b9e6ce934d3a7ab16a55a283296701985f426d5d | Type: Untouched | Bug-related: true | Message: Rename function to set sftp error to be consistent.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@237 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5ea8088938a917d4956b377e8fa94b2b469cc018 | Type: Untouched | Bug-related: false | Message: Rename function to agent_is_running.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@236 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7ceaf5c43af77666093638e7a5e67faf86aba9cc | Type: Reconfiguration | Bug-related: true | Message: Fix the ifdefs.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@235 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f4bbc45bbe7cc5caa494d89c03681cdacb3c63a6 | Type: AddWithMapping | Bug-related: false | Message: Add missing ifdef for ssh-agent support.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@234 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ff19095415f94e99dde514ac5be64fda51caced1 | Type: AddToPC | Bug-related: true | Message: Fix build warnings in server sample.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@233 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b8c78bdb5a7bbdbe9138e46092eaa693f520e864 | Type: AddToPC | Bug-related: true | Message: Fix build warnings in client sample.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@232 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 73cde232be40f850467cc8bcc3e85429a82e0e08 | Type: AddToPC | Bug-related: false | Message: Complete ssh client agent support.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@231 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 53226f98f245da9b0260709bc4866f67b479b825 | Type: AddToPC | Bug-related: false | Message: exit-status should be -1 when undefined   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@230 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 22b422995f4e2b569565992a5feef7de08597e54 | Type: AddToPC | Bug-related: true | Message: adding error status in samplessh   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@229 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ac3d66ac69278906bb09c4c751c6b9827d7ca17a | Type: AddToPC | Bug-related: false | Message: channel_get_exit_status()   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@228 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 903e22cd1154270f10d765a754cb077df7b87e46 | Type: AddToPC | Bug-related: false | Message: added logging for exit-status   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@227 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0679dd4fd8f9e9b0443f3331739aa9ca79e14bfc | Type: AddToPC | Bug-related: true | Message: Fix typo.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@226 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: cfbc063dd3f34ddc4754f3425f9ac4c243a70979 | Type: AddToPC | Bug-related: false | Message: Add a 'make doc' target to create doxygen documentation.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@224 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 81de36e923be647d6f9b1bc90688e5554070b2dc | Type: Untouched | Bug-related: false | Message: Moved ssh_crypto_init to priv.h file and added a note.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@223 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: a80ad5cbd34c0cc1ee8c2801e2d5e9d090f2b65f | Type: Untouched | Bug-related: false | Message: Remove deprecated pubkey_get_hash function.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@222 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 69a1fac7a1361e998ff373208f89808de9c522b3 | Type: AddToPC | Bug-related: true | Message: Fix build warnings in the crypto wrapper functions.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@221 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1fd6a2e9e0b57bf861f177e737fd9cbb6458975b | Type: AddToPC | Bug-related: true | Message: Fix build warnings in socket code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@220 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9414b53befc24d462f5e5d00eea112a7b01806a7 | Type: Untouched | Bug-related: false | Message: Return count if the write was successful.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@219 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5f58fc773ca9a0eb840654acd7896bb294ad4635 | Type: Untouched | Bug-related: true | Message: Fix build warnings in sftp code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@218 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3991b3a3aaceca4b6090688af133c1ed1161ce1e | Type: AddToPC | Bug-related: true | Message: Fix the build.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@217 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 58404116bcb38c1e40b837501c08bea78c734dd2 | Type: AddToPC | Bug-related: true | Message: Fix build warnings in session code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@216 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 8c60d864c74537c1d60be593f3ed02d35b88b4e5 | Type: AddToPC | Bug-related: true | Message: Fix build warings in the server code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@215 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 974a160fd31c10852e9bb811d14a33cff1bae7c4 | Type: AddToPC | Bug-related: true | Message: Fix several build warnings.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@214 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5e03a95a937c8c64e4bfab8f796d88a4168857bd | Type: AddToPC | Bug-related: true | Message: Fix compiler warnings.  Aris please check if ssh_crypto_init, ssh_crypto_finalize and pubkey_get_hash could be removed.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@213 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5db7ec356bc424d1dd55ca19cdf9d53e7ea54412 | Type: AddToPC | Bug-related: false | Message: Make ssh_connect_ai_timeout static.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@212 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5d798f62257b29dbcb7a4bdc37e7585b4c4894a3 | Type: AddToPC | Bug-related: false | Message: Use unsigned values for length in buffer functions.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@211 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7250e03f97a46aa8c1229d072b1f6f3a6e13a9a0 | Type: AddToPC | Bug-related: true | Message: Fix build warnings in channel code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@210 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 948c3f1befb2ae25f5b8ae277f6cac1a9853b399 | Type: AddToPC | Bug-related: false | Message: The string_len function should return unsigned int.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@209 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 55c7cc683921ea7f4b640184cd13a90656d097ef | Type: AddToPC | Bug-related: true | Message: Fix compiler warning in client.c.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@208 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ddf4a8e9c977be292a12009a6d0f4a088a996453 | Type: AddToPC | Bug-related: false | Message: Make ssh_analyze_banner static as it is only used in this file.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@207 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f4d74e285e9af06c1da245198faa366d6f1e06c4 | Type: AddToPC | Bug-related: true | Message: Fix compiler warnings in buffer implementation.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@206 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: fc0928a5721041e70807c33bd16fe852225d97f7 | Type: AddToPC | Bug-related: true | Message: Fix build warnings of the auth code.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@205 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ed53a70854400d64911c94995e28296bd3298525 | Type: Untouched | Bug-related: false | Message: Make the build_make shell script executable.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@204 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 460d0b402bac86221fd94f086ef88f94f584df1f | Type: AddToPC | Bug-related: false | Message: Add Makefiles for the CMake build system.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@203 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 234706548121cb9acf609b6cce71d53144143968 | Type: AddWithMapping | Bug-related: false | Message: Add missing agent files.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@202 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4259c9195c756ac22358c1c10844030372823a76 | Type: Refactoring | Bug-related: false | Message: Cleanup the define check in the libssh header file.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@201 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 70aa33c041b88573b32d67d0153c6472ce41ea8b | Type: AddToPC | Bug-related: false | Message: Start with ssh agent implementation.  This is work in progress.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@200 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 944084964a424584efa1f3e46c8efb731e58023f | Type: AddToPC | Bug-related: false | Message: Add extern C declatrion to server header file.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@199 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f9f8ded7f0a691c0b46ccff596944ef1b06cf8a8 | Type: AddToPC | Bug-related: false | Message: Add a more generic auth callback function.  You should be able to obtain passwords or usernames with this function.  Signed-off-by: Andreas Schneider <mail@cynapses.org>   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@198 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 6ea38880543478fb7d23de731f56fbe33632f5f7 | Type: AddToPC | Bug-related: false | Message: Change version numbers to 0.3.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@197 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b11ddd23b28b987d5f7ae1a9a3aa9629bb9f2914 | Type: AddToPC | Bug-related: false | Message: Add doxygen documentation for all public sftp functions.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@196 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c3e026c3034d5d51f011a75b191f46c3891069cf | Type: AddToPC | Bug-related: false | Message: Create POSIX like sftp functions.  This breaks the API and will be libssh 0.3.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@195 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: a104c2eda38d2fbf81285e0223ed755783792169 | Type: AddToPC | Bug-related: false | Message: http://www.cynapses.org/tmp/patches/libssh/0001-Replace-getenv-USER-with-getpwuid-functions.patch from andreas (mostly userdirectory cleaning)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@193 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 16a3379a610ec41a5bed1755fc9eeabf9c8b37b4 | Type: AddToPC | Bug-related: true | Message: some changes to resolve bugs reported by webyog   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@192 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f7700f2bc2f2d5876c91bbbf3eaae233ee1548b1 | Type: AddToPC | Bug-related: true | Message: patches 0001-Save-the-last-error-and-provide-a-function-to-get-it.patch, 0002-Use-const-whereever-it-makes-sense.patch, 0003-Implement-function-to-retrieve-userauth-possabilitie.patch from Andreas Schneider   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@191 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f880011d727e598561fe64a805a2fb22a39ffcee | Type: AddToPC | Bug-related: false | Message: commited path 003 and 004 from Andreas Schneider   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@190 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 14c66c9bc504d837dc6a134bfd0628e5c98d210b | Type: Untouched | Bug-related: false | Message: oops miscompilation   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@189 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 11e3d3ebab09112cd163268178bafeb5d6b48f87 | Type: AddToPC | Bug-related: false | Message: More doxygen documentation (internal set) split of the sftp_async_read function   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@188 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 64e73b8d8ab216c5dd8812c8cdad39b7f1bfc4d2 | Type: AddToPC | Bug-related: true | Message: doxygen fixes. Mostly typos and some comments. sftp must be fully documented !   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@187 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 90bb81f7b0a729f0508c02586b3d609950d24f2c | Type: AddToPC | Bug-related: false | Message: added a file from openssh needed for known host parsing added the BSD license in the tree to fulfill the license.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@186 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0e8cf3b0828c88aa7467192b39e7ab9276d054b3 | Type: AddToPC | Bug-related: true | Message: small changes in doxyfile. cosmetic changes in buffer.c added debugging enter_functions() in sftp.c   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@185 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3b25cbf13406cb2f775a8298d2224b187de16275 | Type: AddToPC | Bug-related: true | Message: fixed a bug where channel_poll could wait forever for a packet already in socket buffer. Inc'ed libtool numbers   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@184 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4a3554b2fa794edec0a628610e7bfb3749d76129 | Type: Refactoring | Bug-related: false | Message: poll(2) support for channel_poll. Not yet for channel_select.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@183 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d9832d1190ee23bf7a7522a8f3d147b505adf2c5 | Type: Untouched | Bug-related: true | Message: correct O_RDONLY sftp bug with windows systems   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@181 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d477025000c4d6717f9501cc8d382eed06fbe868 | Type: AddToPC | Bug-related: true | Message: fix bug 0000015 about memory leak in server path   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@180 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5758188467194aa04ad854b77167ec360bdac463 | Type: AddToPC | Bug-related: true | Message: fix channel performance by changing the window len.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@179 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b8dac18d0e457e40f8a33bc72bd9242fe740fffe | Type: AddToPC | Bug-related: true | Message: fixed a problem when a channel blocking read was bigger than size of buffer  + window   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@178 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0d1e22f5f883e1c95a87698cc9a0b48371665623 | Type: AddToPC | Bug-related: false | Message: Resolved the unitialized data_except member variable in socket.c, thanks  Norbert   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@177 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3fb274ca8402198d8540388503c1c4256378c80a | Type: AddToPC | Bug-related: false | Message: added log.c   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@176 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 372d1e727b03eadd1f7c707cc08ed5203bac9921 | Type: AddToPC | Bug-related: true | Message: fixed a bug in the channel windows. Fixed the window growing on packet receive   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@175 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ff515b55282a62cb7c39d7c72d48fa8e1d2b11e4 | Type: AddToPC | Bug-related: true | Message: gcrypt + SSH1 bug resolved   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@174 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 507ea1e90f7561c0c3c835d004bacb1b66ee3eeb | Type: AddToPC | Bug-related: true | Message: oops missed a line in the fix   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@173 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: af637c9e8eac503f105fce70dd7af7431af80195 | Type: AddToPC | Bug-related: true | Message: bug #00006 fix   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@172 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 8ce42c279ec470bc600fcf9dd3450b450f6c32f0 | Type: AddToPC | Bug-related: false | Message: displaced the data_to_* into socket   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@171 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1fce8c72e79a69b0478b2f3bf84d058ebaf5211c | Type: AddToPC | Bug-related: false | Message: more efficient allocation algorithm for buffer.c   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@170 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 77603dbc5a5c55ecfa8d583c133db844673fb690 | Type: AddToPC | Bug-related: true | Message: Big changes : refactoring of the socket class. Now the buffering happens in the socket class. enhanced the logging system. Cleaned up some debugging messages. Verified the working with ssh-1. If this cleanup introduced bugs (it did but corrected the found ones) at least, they will be easier to find  also added the (c) and fixed dates for updated files   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@169 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5367581ce1d52518343bb8ede60738f4035e033a | Type: AddToPC | Bug-related: false | Message: legal paperwork to be 100% respectful of LGPL, about openssl's   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@168 7dcaeef0-15fb-0310-b436-a5af3365683c
